Date,Department,Expense Category,Amount,Paid,Remarks
10-08-2022,IT,Salaries,,,Rejected
30-01-2021,Sales,Travel,439.24,TRUE,Rejected
12-07-2020,HR,Salaries,9985.41,FALSE,Approved
08-08-2022,HR,Misc,1402.6,FALSE,Approved
18-01-2021,HR,Equipment,7429.44,,Approved
01-11-2020,Marketing,Utilities,8228.05,,Approved
11-10-2021,HR,Utilities,3793.24,FALSE,Rejected
25-07-2020,R&D,Utilities,2048.84,,Rejected
16-04-2022,IT,Salaries,2048.84,TRUE,
27-06-2022,Sales,Misc,7511.2,FALSE,Rejected
22-08-2021,Sales,Utilities,4581.27,FALSE,Pending
22-12-2022,IT,Misc,7165.81,TRUE,
25-12-2022,R&D,Equipment,9162.54,FALSE,Rejected
08-02-2020,Marketing,Travel,1551.18,FALSE,Rejected
02-03-2020,Sales,Travel,9199.79,TRUE,Rejected
05-11-2020,Marketing,Equipment,4175.1,,Rejected
14-04-2022,Marketing,Travel,3122.14,FALSE,
14-03-2021,Sales,Utilities,9436.32,TRUE,Rejected
18-07-2022,Marketing,Salaries,9907.45,TRUE,
18-06-2021,IT,Travel,2069.03,,Approved
10-08-2021,HR,Equipment,6602.7,,Approved
04-03-2021,Sales,Salaries,1154.3,FALSE,
31-10-2021,HR,Equipment,6544.05,TRUE,Rejected
11-07-2020,Sales,Utilities,8290.4,FALSE,
08-05-2021,R&D,Equipment,6876.54,TRUE,
15-07-2022,HR,Utilities,4231.6,TRUE,Pending
10-08-2022,Sales,Travel,3892.36,FALSE,
25-10-2021,Marketing,Salaries,3991.91,FALSE,Pending
10-09-2021,HR,Misc,5938.15,TRUE,Pending
26-11-2020,HR,Salaries,8827.52,TRUE,Pending
04-12-2020,HR,Misc,9297.75,FALSE,
26-02-2020,Sales,Travel,629.94,,Rejected
17-04-2020,Marketing,Equipment,1898.06,TRUE,Pending
06-02-2022,Marketing,Utilities,1211.02,,
21-03-2022,Marketing,Utilities,2014.01,FALSE,Approved
28-01-2021,Sales,Utilities,3531.42,,Pending
19-10-2021,R&D,Travel,5114.66,,Pending
05-03-2020,IT,Travel,6331.67,TRUE,Pending
05-03-2021,HR,Misc,7348.21,TRUE,Pending
27-11-2021,HR,Salaries,8912.1,,
30-01-2020,R&D,Salaries,9891.98,TRUE,Approved
23-06-2020,IT,Equipment,6662.28,,Pending
18-02-2021,R&D,Misc,8469.11,,Approved
20-02-2022,Sales,Travel,7802.58,FALSE,Pending
24-02-2021,Sales,Travel,3144.57,,Approved
01-02-2022,IT,Utilities,8769.35,FALSE,
02-08-2020,Sales,Misc,523.36,TRUE,Rejected
17-07-2021,IT,Misc,103.64,,Approved
23-02-2020,Marketing,Travel,2809.95,FALSE,Approved
19-12-2022,IT,Misc,4674.77,FALSE,Pending
17-02-2022,Marketing,Utilities,6419.79,FALSE,Approved
10-01-2020,R&D,Utilities,1107.53,,Approved
30-09-2020,R&D,Travel,6762.8,TRUE,Approved
08-09-2021,Sales,Travel,8037.98,,Pending
12-09-2020,Marketing,Misc,1934.6,TRUE,Rejected
16-02-2020,Marketing,Misc,4209.74,FALSE,Rejected
05-01-2020,Marketing,Salaries,5247.85,,Pending
04-06-2022,Marketing,Misc,4572.89,FALSE,Rejected
15-09-2021,HR,Misc,8018.32,TRUE,Pending
02-05-2021,HR,Equipment,9609.17,FALSE,Pending
13-05-2022,R&D,Travel,8009.64,FALSE,
30-09-2022,HR,Misc,872.13,TRUE,Approved
22-02-2020,Sales,Equipment,8068.86,TRUE,Pending
06-09-2020,HR,Misc,759.3,FALSE,Rejected
12-10-2020,IT,Travel,2436.11,TRUE,Pending
08-06-2022,Marketing,Salaries,1615.66,,Approved
12-02-2020,R&D,Utilities,2055.44,,
21-09-2021,IT,Travel,5330.32,TRUE,Approved
20-08-2020,HR,Travel,6749.73,,Rejected
30-05-2020,IT,Equipment,4756.18,FALSE,
04-02-2021,IT,Equipment,9600.99,TRUE,Rejected
11-08-2020,IT,Equipment,2478.89,,Rejected
27-10-2021,HR,Salaries,7655.09,TRUE,Approved
04-12-2021,IT,Equipment,8714.8,,Pending
31-01-2021,IT,Travel,5664.45,TRUE,Pending
02-08-2022,IT,Equipment,4616.6,FALSE,
10-05-2020,Sales,Misc,6002.23,FALSE,Approved
23-08-2021,IT,Misc,4345.22,TRUE,
02-06-2020,HR,Utilities,5596.42,,Pending
29-10-2020,R&D,Misc,4227.65,,
17-09-2022,Sales,Utilities,4064.65,TRUE,Pending
25-02-2021,Marketing,Misc,6983.93,,Pending
02-06-2020,Marketing,Salaries,1019.23,,Approved
26-07-2021,HR,Utilities,1748.77,TRUE,
01-01-2020,Sales,Misc,8526.86,,Pending
10-02-2021,Sales,Utilities,7733.67,FALSE,Rejected
10-08-2020,Marketing,Utilities,2886.39,,
09-08-2021,R&D,Misc,3834.96,TRUE,Approved
19-05-2022,IT,Travel,9267.66,TRUE,Approved
13-03-2022,R&D,Equipment,8198.96,TRUE,Pending
12-07-2021,Sales,Utilities,6182.03,FALSE,
26-09-2022,HR,Utilities,2292.75,,Rejected
05-08-2020,R&D,Utilities,538.09,TRUE,Approved
05-05-2021,R&D,Equipment,4369.45,TRUE,Pending
09-04-2021,Sales,Utilities,6759.01,TRUE,Approved
16-07-2021,Marketing,Utilities,8301.96,,Approved
21-04-2022,Sales,Misc,8541.62,,Approved
24-03-2022,R&D,Travel,424.48,,Rejected
26-09-2022,R&D,Salaries,2517.15,,Rejected
30-05-2022,HR,Salaries,3457.04,,Rejected
01-02-2020,R&D,Equipment,1968.45,,Rejected
30-01-2020,HR,Salaries,8049.46,TRUE,Rejected
22-10-2022,R&D,Travel,7697.91,FALSE,Rejected
14-08-2022,Marketing,Salaries,5216.65,TRUE,
27-03-2020,R&D,Travel,9830.97,FALSE,Pending
13-05-2022,HR,Travel,1526.18,TRUE,Rejected
07-11-2020,HR,Misc,9006.55,TRUE,Rejected
27-09-2020,HR,Salaries,1252.99,FALSE,
05-04-2022,R&D,Utilities,1715.5,TRUE,
24-12-2021,HR,Equipment,6992.57,FALSE,Approved
15-01-2020,IT,Utilities,1184.74,FALSE,
23-09-2021,Marketing,Salaries,5701.87,FALSE,Approved
05-10-2020,R&D,Salaries,4260.31,TRUE,Rejected
12-12-2020,HR,Utilities,7311.89,,Rejected
14-02-2021,Marketing,Misc,9016.68,TRUE,Approved
15-01-2022,R&D,Salaries,7721.73,TRUE,
23-12-2020,Marketing,Misc,8511.93,FALSE,Approved
11-12-2022,IT,Equipment,426.16,FALSE,Approved
08-01-2021,R&D,Salaries,3170.94,,
22-12-2022,HR,Utilities,5202.79,FALSE,Approved
26-02-2020,Sales,Misc,4217.94,,Approved
28-04-2021,HR,Equipment,2389.42,TRUE,Approved
20-10-2020,R&D,Travel,3147.95,FALSE,Approved
19-11-2021,HR,Equipment,9459.77,TRUE,Pending
19-10-2020,Sales,Misc,3012.39,,Rejected
04-08-2021,Sales,Salaries,3603.65,,Rejected
05-07-2022,Sales,Salaries,136.73,,
08-12-2022,HR,Travel,8466.27,TRUE,Approved
23-06-2021,R&D,Misc,1632.92,,Rejected
27-02-2020,HR,Salaries,2121.03,,Approved
27-01-2020,Sales,Salaries,2627.12,TRUE,Pending
25-11-2021,IT,Misc,8857.76,TRUE,Pending
17-10-2022,Sales,Equipment,2143.87,,
02-05-2021,Sales,Utilities,7995.51,FALSE,Rejected
01-11-2020,R&D,Equipment,8099.69,,
17-01-2021,HR,Misc,9277.5,FALSE,Pending
10-08-2022,R&D,Equipment,1244.06,TRUE,Approved
26-11-2022,HR,Salaries,2251.06,TRUE,Pending
16-03-2022,Sales,Misc,7454.69,TRUE,Approved
02-07-2021,Sales,Salaries,2040.41,TRUE,Rejected
01-07-2020,Sales,Salaries,2934.66,TRUE,Approved
01-01-2022,HR,Salaries,1750.74,TRUE,Rejected
12-12-2022,Sales,Equipment,1809.7,TRUE,Rejected
23-02-2020,R&D,Utilities,4867.38,FALSE,
13-11-2021,R&D,Travel,1185.86,,Approved
26-07-2020,Sales,Utilities,3284.81,,Rejected
10-10-2021,IT,Travel,4323.28,TRUE,Rejected
15-12-2021,HR,Misc,343.03,TRUE,Pending
19-08-2020,IT,Utilities,3944.5,TRUE,Pending
23-10-2022,Sales,Travel,1031.81,,
19-10-2022,IT,Salaries,4986.43,FALSE,
04-02-2020,HR,Misc,8274.81,FALSE,Approved
04-11-2021,HR,Utilities,8202.38,FALSE,Approved
29-06-2021,IT,Equipment,896.44,,Rejected
26-08-2020,Marketing,Misc,6052.15,FALSE,Pending
03-09-2020,HR,Salaries,8362.41,TRUE,Rejected
25-02-2020,Sales,Salaries,2455.93,TRUE,Approved
05-07-2022,Sales,Salaries,7643.07,,Approved
29-05-2020,Sales,Travel,8918.57,FALSE,
28-09-2022,Marketing,Utilities,8080.63,,Pending
29-09-2022,Sales,Misc,1162.28,,Rejected
19-09-2020,IT,Utilities,189.69,FALSE,Pending
13-09-2022,Marketing,Utilities,1998.07,FALSE,
07-03-2020,HR,Travel,2777.73,TRUE,Approved
25-10-2021,Marketing,Travel,6200.21,FALSE,
07-11-2022,Sales,Salaries,3904.3,FALSE,Approved
10-04-2020,Sales,Utilities,7063.73,TRUE,Pending
21-12-2021,IT,Travel,3595.44,TRUE,
18-08-2020,HR,Salaries,1628.81,TRUE,Pending
17-11-2022,HR,Misc,3195.63,TRUE,Rejected
18-11-2021,Marketing,Travel,8854.81,FALSE,Pending
08-11-2021,Sales,Travel,9589.47,,Rejected
30-03-2022,Sales,Misc,2154.38,,Approved
12-09-2022,Marketing,Misc,7905.84,,Pending
17-08-2022,R&D,Travel,2806.15,TRUE,Pending
19-03-2020,Sales,Misc,8882.6,FALSE,Rejected
17-06-2020,HR,Misc,1738.9,,
04-10-2021,Marketing,Salaries,6693,FALSE,Rejected
31-07-2021,Marketing,Travel,933.69,FALSE,Rejected
09-07-2022,IT,Misc,9741.54,TRUE,Approved
13-07-2021,Sales,Salaries,7036.27,TRUE,Pending
09-08-2021,Sales,Travel,8433.98,FALSE,
18-08-2021,HR,Travel,5710.03,FALSE,
08-08-2020,R&D,Travel,4820.33,FALSE,Pending
21-11-2021,HR,Misc,6256.64,FALSE,
12-12-2021,R&D,Misc,5334.54,FALSE,Rejected
10-08-2022,IT,Utilities,4746.91,FALSE,Approved
27-12-2020,HR,Salaries,7618.56,TRUE,Pending
13-03-2020,HR,Utilities,1864.19,FALSE,Approved
01-02-2022,Sales,Salaries,1794.6,FALSE,Rejected
24-03-2020,HR,Equipment,4375.24,,Rejected
25-05-2021,Sales,Utilities,3275.4,,Approved
03-12-2022,IT,Travel,833.83,,
05-08-2022,R&D,Equipment,8460.26,TRUE,
19-08-2020,HR,Equipment,7738.87,FALSE,
04-10-2020,IT,Equipment,5484.82,TRUE,Approved
11-12-2022,Sales,Salaries,9795.31,FALSE,
22-12-2020,R&D,Misc,818.74,TRUE,
17-08-2021,HR,Misc,7690.03,TRUE,Approved
25-02-2020,HR,Equipment,2737.07,TRUE,Approved
07-09-2021,Marketing,Misc,3749.13,TRUE,Approved
21-01-2021,HR,Travel,2270.87,,
12-04-2021,IT,Misc,7911.48,TRUE,Approved
01-11-2022,HR,Salaries,1527.98,TRUE,Rejected
08-09-2021,HR,Equipment,8416.17,FALSE,
09-09-2021,Marketing,Utilities,6649.62,FALSE,Approved
25-05-2022,Marketing,Travel,684.33,,Approved
10-02-2020,Marketing,Utilities,8128.72,TRUE,Pending
20-12-2022,HR,Equipment,6314.78,FALSE,Rejected
22-06-2020,R&D,Equipment,9059.32,TRUE,Rejected
08-05-2020,R&D,Utilities,7512.35,TRUE,
13-02-2022,IT,Equipment,5655.1,TRUE,Rejected
16-11-2021,HR,Equipment,8381.82,FALSE,
29-01-2022,Marketing,Equipment,2852.7,FALSE,Approved
07-08-2020,R&D,Misc,5514.81,TRUE,
29-11-2022,HR,Misc,3006.81,TRUE,Approved
11-12-2020,Marketing,Salaries,9685.22,TRUE,Approved
11-07-2020,IT,Utilities,2339.34,FALSE,Approved
12-12-2020,R&D,Travel,255.81,TRUE,Pending
28-12-2022,R&D,Utilities,3325.96,,Approved
04-06-2020,Sales,Utilities,5074.84,TRUE,Approved
09-03-2022,Marketing,Salaries,380.79,,
30-09-2022,Sales,Misc,5636.56,FALSE,Pending
17-09-2021,IT,Travel,8755.4,TRUE,Approved
23-11-2022,Sales,Travel,7076.85,FALSE,Approved
05-12-2020,HR,Salaries,6267.39,,Pending
13-01-2022,R&D,Equipment,9564.02,FALSE,Approved
10-01-2021,Sales,Utilities,9586.97,FALSE,
22-11-2022,Sales,Utilities,8260.24,FALSE,
24-02-2022,Marketing,Travel,6116.64,TRUE,Approved
15-04-2022,Marketing,Utilities,4928.87,FALSE,
17-03-2021,Sales,Travel,231.83,,Approved
03-05-2021,HR,Misc,6101.99,TRUE,Rejected
06-11-2021,Sales,Misc,9891.97,,Approved
19-04-2020,HR,Travel,8199.2,,Approved
15-02-2020,Sales,Salaries,3471.99,TRUE,Approved
02-10-2021,IT,Utilities,1605.27,FALSE,Rejected
13-07-2022,IT,Travel,7862.18,FALSE,Pending
07-04-2020,Sales,Salaries,7464.98,FALSE,Pending
26-01-2022,Marketing,Misc,9673.76,FALSE,Approved
26-09-2021,HR,Utilities,8760.94,FALSE,Pending
22-12-2022,IT,Utilities,5601.06,,Approved
10-12-2022,HR,Misc,1102.71,,Rejected
17-10-2020,R&D,Equipment,4886.66,TRUE,Pending
04-04-2020,Marketing,Travel,3205.58,FALSE,Rejected
15-04-2022,Marketing,Salaries,5172.84,FALSE,Pending
03-02-2021,R&D,Salaries,3086.85,FALSE,Rejected
17-12-2022,Marketing,Equipment,8632.05,,Rejected
09-10-2022,IT,Salaries,8458.84,TRUE,
10-01-2022,R&D,Salaries,3223.11,FALSE,Approved
17-11-2021,IT,Utilities,6035.86,TRUE,Approved
20-08-2022,IT,Travel,4358.79,,Pending
13-02-2020,R&D,Utilities,9100.02,FALSE,Rejected
28-10-2020,HR,Misc,1954.87,,
09-01-2021,HR,Utilities,7007.51,FALSE,
15-08-2020,Marketing,Equipment,9706.72,TRUE,Pending
12-11-2022,R&D,Travel,1835.23,FALSE,Approved
17-07-2021,IT,Equipment,2099.47,FALSE,
09-01-2020,HR,Travel,6967.86,,Rejected
18-11-2021,HR,Travel,7813.62,TRUE,
29-01-2020,Marketing,Travel,4956.44,TRUE,Approved
25-02-2021,Marketing,Salaries,6135.9,FALSE,Pending
11-06-2021,Marketing,Utilities,2205.56,,Rejected
10-07-2022,Marketing,Salaries,4818.48,FALSE,Approved
14-07-2022,R&D,Salaries,1209.51,,
09-09-2021,Sales,Utilities,3282.08,FALSE,Rejected
06-11-2022,HR,Equipment,2919.32,FALSE,Rejected
29-07-2020,Marketing,Travel,4501.79,,Pending
10-06-2020,IT,Equipment,9308.25,FALSE,
11-11-2022,HR,Equipment,1894.55,TRUE,
20-11-2022,Marketing,Misc,4073.74,TRUE,Approved
17-09-2022,Marketing,Salaries,6194.41,,
20-04-2022,R&D,Travel,9470.92,,Rejected
07-11-2022,Sales,Utilities,1418.17,FALSE,
22-06-2022,Sales,Equipment,9186.98,FALSE,Pending
21-04-2020,R&D,Misc,902.43,TRUE,
28-10-2020,IT,Misc,4859.34,,
27-05-2020,Sales,Equipment,4600.44,,Approved
13-07-2021,IT,Equipment,2175.07,TRUE,Pending
11-02-2021,HR,Misc,3539.85,,Approved
01-02-2020,HR,Salaries,4596.24,FALSE,
22-01-2020,Sales,Misc,8665.59,,Rejected
08-05-2020,Sales,Misc,9555.14,,Pending
19-09-2021,HR,Misc,5237.36,FALSE,Approved
28-03-2021,HR,Salaries,8713.99,FALSE,Pending
25-08-2021,Sales,Salaries,6120.9,TRUE,Rejected
16-11-2020,HR,Salaries,3555.96,TRUE,Rejected
25-08-2022,Sales,Utilities,2022.52,TRUE,Approved
15-02-2021,R&D,Utilities,4190.03,,Approved
09-03-2021,Marketing,Utilities,5275.96,FALSE,Approved
05-07-2022,Sales,Utilities,539.99,,Rejected
04-07-2020,IT,Travel,1543.83,FALSE,
22-03-2021,Sales,Travel,6041.83,FALSE,Pending
21-02-2022,HR,Travel,2327.52,,Approved
05-06-2020,IT,Equipment,8389.53,,
13-07-2020,IT,Travel,3336.73,,
03-11-2021,Marketing,Equipment,1137.86,FALSE,
11-03-2021,Sales,Misc,926.95,FALSE,Pending
30-07-2020,R&D,Travel,9377.52,,Rejected
06-04-2020,IT,Salaries,1268.4,FALSE,
07-01-2021,IT,Utilities,1495.01,FALSE,Pending
23-05-2020,R&D,Equipment,8640.39,,Approved
30-08-2021,IT,Misc,2617.45,FALSE,
21-08-2021,HR,Travel,6692.92,TRUE,Approved
17-10-2021,R&D,Utilities,8185.58,,Approved
05-03-2022,HR,Salaries,6111.09,TRUE,Rejected
06-08-2020,Sales,Misc,9579.14,TRUE,Rejected
02-04-2020,Sales,Salaries,7117.94,TRUE,
15-03-2022,Sales,Travel,1216.24,TRUE,Rejected
16-05-2022,HR,Equipment,5628.26,TRUE,Pending
22-10-2022,IT,Misc,7210.05,TRUE,
26-10-2022,IT,Travel,8039.38,,
05-06-2021,R&D,Travel,360.58,,Approved
27-11-2021,R&D,Equipment,7216.9,FALSE,
01-07-2021,IT,Equipment,8274.24,,Rejected
05-09-2022,Marketing,Travel,7493.65,TRUE,
17-09-2022,HR,Equipment,5172.26,,Rejected
02-02-2022,HR,Misc,4634.41,TRUE,Approved
16-06-2020,HR,Equipment,5539.24,TRUE,Approved
25-05-2021,Marketing,Misc,7075.97,,Approved
07-06-2021,R&D,Travel,9236.85,TRUE,Pending
21-11-2020,R&D,Utilities,6208.65,TRUE,Pending
29-09-2020,HR,Travel,8889.56,TRUE,Rejected
12-04-2020,R&D,Travel,7042.44,TRUE,Pending
04-04-2021,HR,Travel,776.53,TRUE,Rejected
25-01-2021,IT,Misc,5058.2,,
29-01-2022,IT,Utilities,2936.21,TRUE,
15-09-2021,R&D,Equipment,2923.23,,Approved
23-03-2020,Marketing,Salaries,3623.68,,Pending
18-11-2022,R&D,Misc,3215.85,,Rejected
14-06-2020,Sales,Travel,5828.24,,Rejected
16-07-2022,HR,Travel,6867.65,,Pending
02-04-2020,Sales,Salaries,2760.62,TRUE,Rejected
15-06-2020,R&D,Equipment,1384.65,,Approved
