Date,Department,Expense Category,Amount,Paid,Remarks
11-06-2021,Marketing,Utilities,872.94,,Pending
25-03-2020,HR,Utilities,3299.83,,
30-11-2021,R&D,Salaries,9142.58,,Rejected
02-09-2021,R&D,Salaries,2089.95,,Pending
05-07-2022,R&D,Equipment,8451.54,TRUE,Pending
02-05-2022,IT,Utilities,6993.6,FALSE,Approved
29-04-2022,HR,Utilities,3726.61,,
19-02-2020,Sales,Utilities,5338.83,,
25-09-2022,IT,Travel,5473.78,FALSE,Approved
06-03-2021,Marketing,Utilities,7169.13,TRUE,Approved
27-04-2022,R&D,Utilities,5213.9,,Pending
04-02-2021,Marketing,Equipment,1417.45,,Pending
16-09-2020,IT,Equipment,7757.2,TRUE,Rejected
08-03-2022,Marketing,Misc,4122.1,TRUE,Pending
04-08-2022,IT,Equipment,9634.63,,Approved
28-07-2022,Marketing,Utilities,2906.79,,Pending
14-03-2022,R&D,Utilities,2704.48,,Approved
03-07-2022,HR,Utilities,3401.72,FALSE,Approved
22-03-2020,R&D,Equipment,5765.94,,Approved
18-07-2021,R&D,Salaries,8959.21,TRUE,Approved
02-02-2021,R&D,Travel,1845.19,TRUE,Approved
13-09-2021,HR,Misc,2868.82,TRUE,Approved
10-04-2020,R&D,Salaries,5858.63,,Approved
08-01-2022,IT,Travel,4597.91,,Pending
13-10-2021,Marketing,Equipment,4528.5,TRUE,
13-09-2022,HR,Misc,8225.27,FALSE,Pending
09-11-2022,Sales,Misc,9246.4,,Rejected
17-06-2020,IT,Equipment,4864.94,TRUE,
18-05-2020,HR,Salaries,6904.78,FALSE,
06-06-2020,Marketing,Travel,8030.48,TRUE,Rejected
01-10-2020,HR,Utilities,5231.83,,Rejected
05-04-2022,IT,Utilities,3013.73,FALSE,Approved
01-01-2022,IT,Travel,6417.04,FALSE,Pending
07-03-2022,Sales,Utilities,5892.58,,
17-09-2022,R&D,Salaries,9025.47,,Pending
19-09-2022,Marketing,Equipment,618.83,,Pending
18-09-2021,IT,Utilities,9110.3,FALSE,Rejected
22-01-2022,IT,Equipment,5390.88,TRUE,Approved
16-10-2021,Marketing,Utilities,255.19,TRUE,Pending
14-10-2021,IT,Utilities,3512.55,TRUE,Rejected
23-05-2022,Sales,Misc,7270.9,,
07-11-2020,Sales,Utilities,4935.49,,
22-05-2022,R&D,Misc,9803.57,TRUE,
28-11-2021,HR,Travel,4283.84,,
07-08-2022,Marketing,Utilities,3333.69,,Rejected
31-08-2020,Sales,Utilities,8234.55,TRUE,Pending
28-12-2020,Sales,Utilities,5524.28,TRUE,Pending
05-04-2020,Sales,Misc,6855.03,,Pending
29-11-2021,Sales,Utilities,8076.45,FALSE,Pending
21-04-2020,R&D,Salaries,6747.13,,Pending
25-06-2022,IT,Travel,4281.83,FALSE,
23-05-2020,Sales,Equipment,1335.48,FALSE,Rejected
01-08-2022,R&D,Equipment,5844.46,FALSE,Pending
25-12-2021,HR,Misc,8984.59,FALSE,Rejected
06-08-2022,IT,Travel,4247.04,FALSE,Rejected
24-08-2020,HR,Travel,9116.18,,Pending
24-12-2021,IT,Equipment,5084.93,TRUE,
02-01-2020,IT,Misc,6246.33,FALSE,Pending
02-06-2021,IT,Salaries,8346.59,FALSE,Rejected
07-03-2022,R&D,Travel,5689.51,FALSE,
05-04-2021,Marketing,Equipment,1000.6,,
26-05-2020,HR,Salaries,9811.7,TRUE,Pending
20-11-2020,IT,Salaries,2533.91,FALSE,Rejected
23-07-2021,IT,Salaries,7134,FALSE,Pending
21-09-2022,Sales,Utilities,5100.62,,Approved
25-02-2020,Sales,Salaries,4839.85,FALSE,Pending
24-03-2020,R&D,Salaries,2515.01,TRUE,
16-04-2021,IT,Equipment,7249.29,TRUE,Pending
13-04-2021,HR,Misc,1216.6,FALSE,Approved
03-03-2021,HR,Utilities,9905.49,,Approved
28-02-2021,Sales,Equipment,8469.2,TRUE,Pending
27-08-2020,Sales,Equipment,5391.64,,Pending
03-05-2022,Marketing,Salaries,4303.07,TRUE,Approved
02-12-2022,IT,Utilities,2936,TRUE,Rejected
15-06-2022,IT,Misc,5065.76,FALSE,Approved
14-11-2020,Sales,Misc,8806.23,TRUE,Pending
25-02-2021,Sales,Equipment,2822.56,FALSE,Approved
01-05-2022,Sales,Utilities,5055.32,TRUE,
29-06-2020,Marketing,Equipment,2422.04,TRUE,
17-06-2022,Marketing,Equipment,3437.78,TRUE,Approved
23-06-2020,Marketing,Misc,1983.58,FALSE,Pending
21-06-2022,IT,Misc,9906.34,TRUE,Approved
04-12-2020,Marketing,Equipment,5757.82,TRUE,Rejected
09-10-2021,IT,Misc,7354.87,,Approved
04-01-2021,Sales,Misc,1072.67,,Approved
09-11-2020,IT,Salaries,3724.56,TRUE,Approved
11-01-2021,HR,Salaries,8937.13,FALSE,Approved
05-02-2021,R&D,Travel,935.94,,Rejected
17-03-2020,Sales,Travel,1738.28,FALSE,
13-11-2021,HR,Equipment,6291.63,TRUE,Pending
01-06-2022,R&D,Equipment,6265.61,,Pending
04-12-2022,HR,Equipment,8398.45,FALSE,
01-11-2022,R&D,Equipment,9361.38,FALSE,Pending
17-01-2021,R&D,Misc,1505.67,,
25-08-2021,Marketing,Travel,2667.8,TRUE,Pending
05-11-2022,HR,Equipment,4331.87,TRUE,
30-08-2020,HR,Salaries,108.94,,Pending
21-06-2020,Sales,Misc,791.16,FALSE,Pending
27-02-2022,IT,Travel,2342.26,,Pending
04-05-2021,HR,Misc,4862.91,,
06-12-2020,HR,Utilities,2590.08,,Rejected
26-04-2020,Sales,Equipment,8779.15,TRUE,Approved
11-01-2022,Sales,Salaries,3310.3,TRUE,Approved
16-07-2021,Marketing,Travel,9253.77,FALSE,Pending
08-03-2021,IT,Misc,9750.39,,
28-10-2021,IT,Travel,4553.63,,
10-03-2021,Marketing,Utilities,2348.58,,Pending
10-06-2022,Sales,Salaries,2987.49,,Approved
27-05-2021,Sales,Misc,7785.7,TRUE,Approved
02-06-2020,Sales,Utilities,2806.16,TRUE,Approved
08-10-2020,HR,Salaries,3867.77,FALSE,Rejected
05-12-2022,IT,Equipment,4837.9,FALSE,Pending
20-08-2021,IT,Travel,5793.6,,Pending
18-04-2022,R&D,Utilities,9961.39,FALSE,Pending
16-02-2022,R&D,Travel,2398.88,,Rejected
05-04-2021,HR,Travel,3598.89,TRUE,Approved
12-04-2021,HR,Utilities,2702.62,TRUE,
03-03-2021,IT,Utilities,3675.02,TRUE,
15-08-2022,R&D,Misc,1097.96,FALSE,
18-09-2021,Marketing,Salaries,3662.12,,Pending
28-03-2022,Sales,Equipment,8889.86,FALSE,Approved
07-11-2022,IT,Salaries,3056.04,,Pending
04-07-2021,Marketing,Equipment,3782.15,FALSE,Approved
11-09-2020,HR,Equipment,9450.29,TRUE,Rejected
07-09-2020,Sales,Misc,7310.95,FALSE,Pending
27-09-2021,HR,Salaries,5215.71,TRUE,Pending
02-08-2020,R&D,Utilities,7794.21,,Approved
19-04-2021,Marketing,Travel,1319.48,TRUE,Pending
09-08-2021,Sales,Misc,4698.45,FALSE,
04-07-2021,Sales,Misc,1270.54,,Rejected
02-02-2020,HR,Misc,2412.82,FALSE,Approved
17-12-2022,IT,Utilities,1504.49,FALSE,
18-05-2021,Marketing,Travel,3681.83,FALSE,Pending
28-05-2021,Sales,Equipment,3878.23,TRUE,Approved
27-03-2021,Sales,Utilities,9478.35,,
18-09-2022,R&D,Salaries,2714.84,FALSE,Approved
19-09-2022,Marketing,Salaries,4777.05,TRUE,
07-10-2020,Marketing,Utilities,8132.66,FALSE,
10-11-2020,Sales,Misc,8174.61,,
20-06-2021,Marketing,Utilities,7528.4,TRUE,Pending
10-12-2021,Marketing,Travel,2949.55,FALSE,Approved
18-09-2020,Sales,Equipment,5000.22,FALSE,Approved
14-08-2020,Sales,Equipment,1943.49,TRUE,Approved
01-02-2020,HR,Equipment,1965.16,,
03-02-2022,HR,Equipment,4414.83,,Rejected
12-08-2020,HR,Misc,7412.06,,Rejected
30-11-2021,HR,Salaries,5313.18,TRUE,Rejected
25-09-2021,Marketing,Salaries,8878.16,TRUE,Pending
26-11-2021,R&D,Utilities,8326,FALSE,
10-11-2021,Sales,Equipment,412.89,TRUE,Approved
28-12-2022,Sales,Salaries,5727.35,FALSE,Pending
07-03-2021,IT,Travel,6130.7,TRUE,Pending
23-01-2022,R&D,Utilities,9619.59,,Rejected
15-02-2022,R&D,Misc,330.04,,Rejected
04-09-2020,Sales,Salaries,5357.93,TRUE,Approved
14-10-2022,R&D,Equipment,2127.34,TRUE,Pending
08-07-2020,IT,Misc,631.26,,Pending
05-08-2022,Marketing,Travel,5916.14,,
09-01-2022,HR,Travel,7748.78,TRUE,
25-05-2020,IT,Travel,7771.17,,Approved
16-11-2021,HR,Misc,399.86,TRUE,Rejected
23-09-2022,Sales,Salaries,4128.77,TRUE,Rejected
19-08-2021,Marketing,Salaries,540.65,TRUE,Rejected
07-11-2022,IT,Equipment,2553.6,TRUE,Rejected
26-11-2020,R&D,Misc,2009.52,TRUE,Approved
11-03-2020,Marketing,Salaries,2230.31,TRUE,Approved
05-06-2021,IT,Utilities,3457.27,FALSE,Approved
27-01-2022,Marketing,Equipment,2846.44,TRUE,
12-10-2020,Sales,Salaries,9626.57,TRUE,Approved
19-07-2022,R&D,Utilities,3588.83,FALSE,Approved
07-02-2022,HR,Equipment,8952.31,,
02-10-2022,HR,Travel,1892.31,TRUE,
31-10-2022,HR,Travel,7661.09,TRUE,Rejected
30-04-2021,IT,Utilities,707.32,FALSE,Rejected
12-05-2020,Marketing,Travel,4681.34,,
24-05-2022,R&D,Utilities,154.55,TRUE,Pending
13-10-2022,R&D,Equipment,8121.88,TRUE,Rejected
02-08-2020,IT,Salaries,9509.81,FALSE,
16-01-2020,R&D,Equipment,447.56,,Pending
28-07-2020,R&D,Utilities,9345.08,,Rejected
05-03-2020,Marketing,Misc,7761.15,,Rejected
19-02-2020,Marketing,Misc,3652.73,,Approved
15-04-2022,Marketing,Utilities,9097.88,FALSE,
29-09-2022,IT,Travel,3032.95,FALSE,Rejected
12-11-2021,IT,Utilities,4152.02,TRUE,Pending
20-06-2021,IT,Salaries,1057.44,TRUE,Approved
21-01-2021,R&D,Equipment,6603.7,FALSE,Approved
23-06-2021,HR,Utilities,393.05,,Rejected
11-07-2022,R&D,Salaries,4900.56,TRUE,
23-07-2021,Marketing,Misc,6863.6,TRUE,Approved
17-09-2021,HR,Utilities,8230.25,,Pending
05-06-2021,Sales,Travel,1584.42,TRUE,Pending
04-11-2020,HR,Utilities,7565.49,FALSE,Pending
12-05-2021,Marketing,Misc,7218.86,FALSE,Pending
28-02-2021,Marketing,Salaries,5639.75,TRUE,
18-01-2022,Marketing,Utilities,5887.98,FALSE,Approved
03-05-2021,Marketing,Utilities,1003.58,TRUE,Pending
15-08-2021,Sales,Travel,6044.66,TRUE,Pending
17-08-2021,HR,Utilities,3877.07,FALSE,
27-12-2022,Sales,Equipment,8689.05,FALSE,Pending
03-04-2020,R&D,Utilities,3199.68,FALSE,Rejected
28-02-2022,HR,Salaries,5808.29,TRUE,
08-09-2021,R&D,Equipment,4323.06,FALSE,Rejected
01-03-2020,R&D,Travel,8774.99,,
06-08-2020,R&D,Salaries,2613.78,TRUE,Approved
11-09-2021,Marketing,Travel,880.14,TRUE,
02-06-2022,HR,Utilities,7511.69,,Pending
07-09-2020,IT,Utilities,4187.68,,Approved
02-10-2022,HR,Utilities,5932.07,TRUE,Rejected
28-02-2021,Marketing,Misc,361.25,,Rejected
08-05-2022,HR,Misc,9525.89,FALSE,Approved
24-11-2020,Marketing,Misc,8788.42,FALSE,
11-01-2021,HR,Equipment,6276.29,TRUE,Rejected
10-12-2021,HR,Misc,268.6,TRUE,Pending
17-02-2021,R&D,Utilities,3841.97,FALSE,Rejected
22-05-2022,Sales,Utilities,9790.09,TRUE,Pending
16-12-2022,HR,Travel,6845.17,FALSE,Rejected
08-04-2021,IT,Salaries,1693.78,,Rejected
26-06-2021,Sales,Salaries,4659.91,,Approved
16-06-2021,IT,Equipment,9670.7,,Rejected
26-08-2021,HR,Salaries,5393.61,TRUE,
24-11-2022,Marketing,Equipment,343.68,,Approved
21-03-2020,HR,Travel,6235.74,FALSE,Pending
06-02-2020,R&D,Utilities,2785.04,FALSE,Approved
09-05-2020,Marketing,Utilities,1078.57,FALSE,Rejected
28-04-2021,IT,Equipment,4088.79,FALSE,Pending
30-12-2020,HR,Misc,5629.38,FALSE,Approved
14-01-2020,HR,Travel,268.7,,Approved
12-01-2021,Marketing,Utilities,5634.56,FALSE,Approved
20-05-2020,HR,Utilities,5160.91,,Approved
19-12-2020,Sales,Travel,7959.69,FALSE,Rejected
14-12-2021,IT,Equipment,4293.14,TRUE,Pending
25-08-2021,HR,Misc,5579.16,,Approved
26-01-2021,HR,Equipment,7445.89,TRUE,
02-04-2021,Marketing,Travel,8981.74,,Approved
18-12-2022,R&D,Salaries,3862.34,,Approved
26-01-2022,IT,Equipment,6056.17,TRUE,Rejected
09-03-2021,Sales,Salaries,6976.65,FALSE,Rejected
01-09-2020,Sales,Travel,528.38,FALSE,
16-06-2020,Marketing,Salaries,8027.53,FALSE,
02-04-2022,Sales,Utilities,3836.56,FALSE,Approved
06-05-2020,R&D,Salaries,6735.37,,Approved
25-06-2020,HR,Misc,4769.47,FALSE,Pending
29-11-2021,IT,Misc,7053.16,,
15-03-2020,HR,Travel,7270.88,,Pending
31-12-2021,Marketing,Misc,1996.55,,Rejected
18-10-2020,HR,Salaries,6655.52,TRUE,Approved
13-02-2020,R&D,Utilities,8528.1,TRUE,Rejected
07-05-2020,Sales,Travel,2432.12,FALSE,
26-07-2021,IT,Equipment,7606.02,,Approved
28-06-2022,R&D,Utilities,6374.87,FALSE,
08-05-2022,Marketing,Equipment,9555.75,TRUE,
18-12-2020,IT,Travel,2676.44,TRUE,Pending
03-04-2021,HR,Equipment,1627.35,TRUE,
08-12-2022,Marketing,Utilities,3190,,Pending
20-07-2021,HR,Misc,2653.79,TRUE,Rejected
01-11-2022,R&D,Travel,7592.64,TRUE,Rejected
24-04-2022,R&D,Misc,7357.78,FALSE,
21-03-2021,Marketing,Misc,6729.88,FALSE,Rejected
21-04-2022,Sales,Misc,2242.15,FALSE,Pending
03-12-2020,Marketing,Utilities,8631.89,FALSE,Approved
10-05-2022,Sales,Salaries,9570.06,TRUE,Approved
24-08-2022,Marketing,Misc,5362.9,TRUE,Rejected
07-02-2022,Marketing,Salaries,6528.79,,Approved
12-08-2020,IT,Travel,5056.85,TRUE,Approved
11-08-2021,Sales,Equipment,2907.22,FALSE,
16-07-2022,Sales,Misc,2932.86,,Rejected
18-10-2022,R&D,Salaries,3202.86,,Pending
01-07-2022,HR,Travel,1989.42,TRUE,
04-05-2022,R&D,Utilities,9029.04,TRUE,Rejected
11-03-2021,Sales,Travel,8598.14,,Rejected
06-06-2021,IT,Utilities,4670.23,,Rejected
26-05-2020,Sales,Equipment,3735.79,,Approved
16-06-2020,HR,Equipment,9396.88,TRUE,
29-03-2021,HR,Salaries,2301.5,FALSE,Rejected
11-09-2021,Marketing,Utilities,5580.07,,
27-11-2022,IT,Utilities,639.53,TRUE,Rejected
10-08-2022,R&D,Equipment,1992.9,,Pending
25-06-2020,IT,Travel,6079.87,TRUE,Pending
07-01-2020,Marketing,Travel,6655.62,TRUE,Rejected
05-05-2022,Sales,Salaries,5851.86,TRUE,
13-05-2022,HR,Equipment,8709.05,TRUE,Pending
07-08-2020,Sales,Equipment,9934.71,,Rejected
15-03-2020,Sales,Misc,7662.23,FALSE,Pending
16-05-2020,Marketing,Salaries,4704.41,,Rejected
11-02-2020,R&D,Equipment,8355.95,,
12-04-2021,Sales,Misc,1291.84,FALSE,Pending
30-11-2022,HR,Utilities,6864.38,TRUE,Approved
24-11-2022,HR,Misc,5231.54,FALSE,Pending
11-01-2022,R&D,Equipment,1862.85,,Pending
21-10-2021,R&D,Travel,9732.04,TRUE,Rejected
25-03-2022,Marketing,Salaries,3450.53,,
17-02-2022,IT,Utilities,6192.69,TRUE,Pending
02-04-2021,HR,Travel,8798.08,,
02-08-2022,Sales,Salaries,5116.22,TRUE,Pending
03-03-2021,Marketing,Utilities,1239.86,,Approved
27-04-2021,R&D,Utilities,8205.52,TRUE,Rejected
08-05-2021,Sales,Equipment,3596.82,FALSE,Approved
29-09-2021,IT,Misc,9832.36,,
04-09-2020,R&D,Travel,8849.87,FALSE,Rejected
19-05-2021,IT,Misc,8549.15,TRUE,Rejected
15-02-2020,IT,Equipment,3626.91,TRUE,Rejected
22-12-2022,HR,Equipment,7595.58,FALSE,Pending
06-03-2021,HR,Travel,9864.66,TRUE,Rejected
13-01-2020,IT,Utilities,5310.58,TRUE,Approved
01-11-2020,HR,Salaries,4760.25,TRUE,Pending
19-05-2021,R&D,Utilities,245.19,FALSE,Rejected
24-01-2021,IT,Misc,7032.02,,Rejected
07-03-2020,IT,Travel,8598.93,,
02-07-2021,Marketing,Equipment,2549.83,,Pending
31-12-2020,Marketing,Utilities,3218.74,TRUE,
17-06-2021,Marketing,Travel,5056.7,TRUE,
06-10-2021,Marketing,Salaries,813.59,FALSE,Approved
29-04-2022,Sales,Equipment,987.46,FALSE,Approved
03-09-2020,Marketing,Utilities,4269,FALSE,Pending
23-10-2020,R&D,Equipment,2686.07,FALSE,Pending
10-08-2021,Sales,Misc,4119.77,TRUE,Pending
25-01-2021,R&D,Salaries,4598.42,FALSE,Pending
24-06-2021,Marketing,Salaries,9765.11,FALSE,
19-03-2021,IT,Salaries,9448.17,FALSE,Pending
23-08-2022,Sales,Misc,1483.33,,
17-03-2022,IT,Utilities,8837.6,TRUE,Rejected
03-01-2021,R&D,Utilities,894.05,FALSE,Approved
17-09-2022,R&D,Utilities,5125.59,TRUE,Pending
29-11-2020,Sales,Utilities,1722.71,FALSE,Rejected
24-11-2022,R&D,Utilities,3722.33,,
16-04-2022,Sales,Travel,7459.07,,Pending
25-01-2021,R&D,Misc,4302.6,TRUE,
27-04-2022,IT,Salaries,8088.82,FALSE,Approved
22-05-2022,HR,Utilities,7216.28,,
18-06-2021,Marketing,Utilities,9434.11,FALSE,Approved
04-09-2022,Marketing,Salaries,5388.14,FALSE,Approved
18-06-2022,HR,Salaries,8041.26,,Approved
